🔴 Oblężenie Sarajewa — COMMAND & CONQUER: TIBERIUM WARS Livestream #2
🔗 https://www.youtube.com/watch?v=nb7GjDFGBuE

16:  Dzień dobry.
19981:  Przekonaliśmy się, że jednak byliśmy w błędzie.
19983:  Krzysztof postanowił tam zostać na zawsze.
19987:  Subskrybujecie o 30 tysięcy osób więcej, niż ma moje miasto przed San Mikołaj III.
19991:  No jest abstrakcyjne, prawda?
19993:  Przypominałem się z tym ze StarCrafta II.
19995:  No, no, znawki.
19997:  Bardzo, jeżeli chodzi o filozofię projektowania gry, jest ona bardzo podobna.
20002:  Duża zaleta.
20010:  Dobrze.
20014:  Got.
20018:  Teraz zaatakujemy ten cholerny czołg, który mi spędza sen z gołapowiek.
20026:  Jezus kraj, jakie to silne.
20027:  Widziałam na dodawaniu 90 tysięcy skróci, tak by cały Grudziądz cię obserwował.
20034:  Grudziądz to śmieszne słowo.
20040:  Ciekawe jestem, z czego pochodzi słowo grudziądz.
20042:  Czy to jest od grud podzi... W Warcrafta 3 grałem w zamierzchłych czasach, bo widziałem, że też pytaliście, czy bym zagrał w Warcrafta 3.
20048:  Ja chyba nigdy nie lubiłem tej estetyki.
20050:  Ona była dla mnie za mało realistyczna i za bardzo kreskówkowa.
20053:  Wiem, straszne.
20054:  Ale tak, tak budzę rzeczywiście.
20058:  Tego też cholerstwa nie będę w stanie przenieść.
20062:  Dobra.
20064:  To będzie nas dużo kosztowało.
20065:  What's next?
20073:  mierniczy.
20075:  Szalone geodeta.
20079:  Okej.
20081:  I od razu zbudujmy sobie co?
20084:  Fabrykę.
20088:  Tak jest.
20091:  Tak jest.
20091:  Dobrze.
20094:  I teraz jeszcze jedno.
20096:  Grudzień to tam się żyje jak po grudzie.
20098:  Wszystko jasne.
20100:  Czy też masz tak, że po cichu wierzysz, że podczas grania magiczne połączenie z równoległą rzeczywistością nawiąże się?
20107:  Masz wpływ na tę rzeczywistość.
20112:  Nigdy o tym nie myślałem.
20114:  Ale brzmi to fascynująco.
20119:  Dobra.
20121:  Nie, nie, stop.
20122:  Nie to chciałem zrobić, nie to chciałem zrobić, nie to chciałem zrobić, nie to chciałem zrobić.
20125:  Zmieńcie ładunki.
20126:  Dobrze, teraz.
20134:  Ej, szkoda, że to transportery.
20141:  Nawet nie chcę myśleć, co się właśnie stało.
20149:  Jeżeli mierniczy akurat, to to będzie pech epicki.
20156:  Nie.
20159:  Jak miło ze strony obcych.
20162:  Jak miło ze strony obcych, że nie pokusili się o to, żeby wyeliminować.
20166:  Jeszcze trzech inżynierów możemy przenieść.
20170:  Make VAT dwóch inżynierów.
20173:  Że obcy nam zostawili tyle tyberium, bardzo mnie to cieszy.
20178:  Ooo...
20185:  Kwidzyń.
20186:  Od tego, że na polu pasły się świnie z dzwonkami, aby chcieli krzyżacy przejechać, kopali je i było KWI-DZYŃ.
20195:  Absolutnie tak było na Alnul.
20196:  Bardzo doceniam, że przedstawiłeś nam tę etymologię.
20202:  Jak znajdowałeś Fimworka w początek?
20204:  A, a podobał się, podobał się.
20206:  O Jezus, teraz będzie problem, teraz będzie problem.
20207:  Będzie problem, będzie problem.
20210:  Problem nie będzie dlatego, że oni przegrywają, problem będzie dlatego... O, okej, nie było problemu.
20217:  Sądziłem, że będzie problem, bo sądziłem, że rozjadą mi... moje bardzo cenne jednostki, które tutaj będą broniły nas.
20225:  O Boże, teraz będziemy obrzydliwie bogaci, moi drodzy.
20230:  No i teraz, teraz się zaczyna prawdziwa gra.
20234:  Nie wierzę, on mi zabił!
20236:  Wiecie co, pielnicz.
20237:  Możecie wreszcie to zabić.
20269:  Wracaj tutaj Warcraft krestokowy, czy tymczasem Genshin?
20275:  Ej, Genshin jest anime, ale jest różnica GD anime, wierzycie, że przyjdzie do czynności w tej grze?
20287:  Ma, ale Krzysztof nie ma pieniędzy
20291:  Wiem, że jesteś Juggernautem.
20293:  Ja tu się dopiero rozłożyłem.
20294:  Dobrze, czy my bazę Nod też mamy zniszczyć?
20299:  Nie wiem.
20306:  Dobrze.
20306:  Wiem kim jesteś!
20313:  Ok, ok, ok.
20313:  No git, no git, no git.
20314:  Bardzo dobrze, bardzo dobrze.
20318:  Dobra, teraz bierzemy przeciwlotniczą wieżyczkę ładną.
20323:  Typiasz niech zbiera tyberium, a my robimy w tym momencie runy na bazę nodu.
20331:  O ile wiem, jeżeli się zniszczy wszystkie budynki, to automatycznie
20335:  O Jezus Maria, o Jezus Maria, właśnie zginął.
20337:  O, świetnie, świetnie, świetnie.
20338:  Jeszcze nie załadowałem bomb.
20338:  Nie, ja nie wierzę.
20339:  Świetnie, świetnie.
20339:  Jeszcze nie załadowałem bomb.
20340:  Nie, ja nie wierzę.
20340:  Świetnie, świetnie, jeszcze nie załadowałem bomb.
20341:  Nie, ja nie wierzę.
20342:  Świetnie, świetnie, jeszcze nie załadowałem bomb.
20346:  Nie, ja nie wierzę.
20346:  Świetnie, świetnie, jeszcze nie załadowałem bomb.
20349:  Nie, ja nie wierzę.
20367:  Dobra, zróbmy tank.
20370:  Jezus Maria!
20377:  Ho!
20377:  Ho!
20377:  Ho!
20388:  Nie jest dobrze.
20389:  Będzie trzeba tutaj pieprząć atomówką, obawiam się.
20392:  Ja mam na wszystko jedno rozwiązanie, pieprznięcie atomówką.
20399:  Co on mówi?
20402:  Co to jest?
20414:  Co to było?
20416:  Jaki mizzle felte... Co?
20420:  Mizzle filters working?
20422:  Co?
20425:  To nie ma żadnego sensu.
20433:  Is your filters working naprawdę?
20438:  Nie żartu... Żartujecie sobie w tym momencie ze mnie.
20443:  Widzicie, ja mówiłem, że mam zło rozdzielczość słuchu.
20445:  Ja po prostu tego nie słyszę.
20448:  Przecież to jest w ogóle... Niech się nauczą mówić!
20459:  Po hamerykańsku jakieś.
20461:  Hamerykańskie.
20465:  Na rzeczach.
20466:  Kolonialne.
20469:  Ale dobrze usłyszeć jak slajbem, to ma sens.
20473:  Jakbyś był mną, to byś nie usłyszał.
20477:  Dramat.
20480:  Biorę następnego.
20481:  Wreszcie, molocha.
20483:  Jezus Maria, chciałbym się nacierpieć.
20486:  Nie, oczywiście, że nie ma elektrowni.
20488:  Krzysztof, czy byłby czarodziej?
20493:  Fireball jest radzeniem każdego problemu.
20495:  Oczywiście!
20496:  Zawsze atomówka.
20507:  Jak to było?
20508:  Zapomniałem o naszej piosence z Maną, z Elden Ringa.
20513:  Zapomniałem jaka była piosenka z Maną, ale możemy dopisać kolejny wers.
20519:  Nuke the site.
20521:  Pam, param, param, param, pam, nuke the site.
20523:  Będzie pięknie.
20529:  Dlaczego ja w ogóle nie mam pieniędzy?
20530:  Wiecie co, inaczej.
20533:  Zrobimy tutaj drugą rafinerię.
20539:  Bądźmy sobie szczerzy, walnięcie atomów to jest najskuteczniejszą metodą walki, obok zrzucenia przez Imperatora Ludzkości tytana na planetę w Hammerze 40000.
20546:  Wyobrażacie sobie taką grę?
20549:  Kiedy nie wiesz co tu zrobić, chwyć za miecz.
20551:  Właśnie.
20556:  Tutaj będzie inaczej.
20558:  Kiedy nie wiesz co już zrobić, rzuć bombę.
20562:  Idź idealnie.
20565:  Jest?
20565:  Dobrze.
20566:  Wszystko jest.
20567:  Pięknie.
20570:  Oj, oj, oj, oj, oj, oj, oj, oj.
20572:  Robię sobie też bombunie, bo ja umiem.
20585:  No i co mam teraz zrobić, no?
20587:  Muszę w dwa miejsca zrzucić bombunie.
20591:  Już niesprawiedliwe to jest.
20593:  Potrzeba smoły, mój panie.
20597:  Tak było.
20597:  Ho, ho, ho, ho, ho, ho.
20605:  Joj, joj, joj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj, jaj
20639:  Jest i bombunia.
20640:  Sześć minut do następnej bombunii, to jest niesprawiedliwe.
20644:  No nie mów mi, że nie mogę zamieścić tak, żeby było ładnie!
20650:  No być ładnie!
20657:  No trudno, będziemy mieli w dwóch miejscach tę trzecią eskadrę.
20662:  Mówi się trudno.
20666:  Dobra, robimy w takim razie potężną armię teraz.
20669:  Zrzucę bombunie, co dostałem na komunię.
20674:  Tak.
20675:  Ten, kto umie, zrzuca bombunie.
20677:  Polatryda również nadużywał broni nuklearnej.
20679:  Bardzo słusznie.
20680:  Tak należy.
20684:  No właśnie, potrzebuję dwóch bombuń.
20686:  To byłoby cudowne.
20688:  No, dwie bombunie.
20689:  No...
20696:  O Jezu, tak.
20697:  Teraz, teraz mi... Teraz mi zrobiliście smaka na dwie... Smaka na maca, o Boże, to też.
20704:  Smaka na dwie bombunie.
20709:  No niedobrze, no.
20710:  No i nie podoba mi się to.
20714:  Is your filters working?
20715:  Jezus Maria, nie wierzę po prostu.
20720:  Mam połączenie z bazą not w ogóle jakiekolwiek?
20724:  Ciekaw jestem, jak długo ona będzie to mówić.
20731:  Zawsze można przyjąć główny budynek wroga i użyć ich broni?
20738:  Czemu ja o tym nie pomyślałem?
20743:  Jestem za mało sprytny.
20753:  Jakby chciało się być realistycznym, powinno to być promieniowanie uniemożliwiające postawienie lub wjechowanie czegokolwiek do końca gry w tym miejscu, a to prawda.
20760:  Ale to jest działo jonowe, ja nie mam pojęcia jak ono działa.
20764:  Wiem tylko, że działa działają.
20768:  Dobrze.
20769:  Potrzebujemy też jakiegoś anti-air tutaj.
20773:  Powiedzmy, że oni teoretycznie mogą wystarczyć, chociaż z drugiej strony... Aaa, dobra, zobaczymy.
20781:  Lokomotor jest działa.
20784:  Wiedziałem o tym!
20813:  No i teraz się pięknie przetaczamy, tak?
20819:  Irytujący są.
20822:  Mówię, oni są dokładnie jak ci z Mad Max Fury Road, to jest ściśle to.
20842:  Zróbmy sobie jeszcze jakieś mamuty.
20845:  Oczywiście, że złe, oczywiście, że złe miejsce.
20847:  Myślę, że to jest logiczne, że to jest pierwszy pewnie.
20852:  A nie, drugi, okej.
20858:  Wszystkich wyeliminować.
20862:  Okej, okej, ładnie, ładnie, ŁADNIE.
20867:  A tymczasem eskadry będą robić to, co umieją najlepiej.
20874:  To znaczy... A, maneuver.
20876:  Kto to jest?
20877:  Przeciwlotni czy są?
20877:  W sumie nie, nie musimy.
20878:  We're going in.
20878:  I'll take this.
20879:  Enemy base sighted.
20881:  Let's take her off.
20881:  It's a go.
20882:  No problem.
20882:  Roger that.
20899:  Czemu ja mam tylko 4 w tej grupie?
20904:  Ale głupie.
20905:  Miało być więcej.
20907:  No nic.
20909:  Ulepszenia jednostek zrobione.
20919:  Jakie to jest silne!
20920:  Got it.
20921:  Returning to base.
20924:  Zapomniałem, że ta eskadra... Nieważne.
20933:  Poznań, czy jesteśmy w stanie trafić stąd?
20941:  Tę uroczą wieżyczkę.
20949:  Bitwa o Śródziemie 1 i 2 była na tym samym silniku, za co mam ten konkurs, naprawdę?
20953:  Oj, oj, oj, bardzo mi przykro, że twoje wieżyczki są beznadziejne, w odróżnieniu od moich wieżyczek, cudownie.
20968:  To była najgorsza inwazja w historii Sił Proroka.
20976:  Jak?
20980:  Jak zginęli?
20983:  Oj, not, not, not, not, not.
20985:  Jak by ci to powiedzieć?
20986:  To był bardzo duży błąd.
20989:  To był bardzo, bardzo duży błąd.
20998:  Nawet nie wiedziałem, że Battle for Mid-Left był na tym samym.
21001:  Kurczę, aleście mnie zdziwili.
21004:  Nawet widle jeszcze przypomysł mam.
21006:  10 sekund.
21011:  Bomba tu, bomba tam, ja zbuduję bombę sam, do bazy ci ją podłożę, rozpierdoli ciebie morze!
21019:  To była piosenka od Zenita dla was.
21023:  Ooo!
21025:  Ty siuleńki!
21028:  Biduleńki!
21034:  Dotkut.
21039:  Polecajka książkowa Droga Szamana Machanienki.
21042:  Grałem MMORPG w książce.
21044:  Smakowity mix fantasy i science fiction.
21045:  Dziękuję Urszula za polecenie.
21049:  I dziękuję ci również za trybut.
21050:  Właśnie połknąłem drugi tron.
21051:  Tom.
21052:  Najlepiej.
21055:  Ej, tam chyba oczywiście się da do trzeciej.
21056:  Jakoś nie wiedziałem, że się da.
21057:  Where's the action?
21059:  I don't know.
21067:  Mam ambicje ich zachować przy życiu.
21069:  Więc tylko ciężki sprzęt tam wysyłamy.
21077:  Zobaczymy, zobaczymy Vedex.
21081:  Może kiedyś w któreś wakacje ogramy.
21082:  To samo mówiłem o Command & Conquer, więc obiecałem i dowiozłem.
21089:  Przestań mi z tym silosem.
21095:  Dobrze, więcej mamutów.
21096:  Proszę bardzo.
21098:  Kiedy musisz.
21100:  Dobrze, będzie więcej mamutów.
21107:  Pięknie.
21108:  Atakować mi dalej.
21110:  Ładnie.
21112:  Mamuty swoją drogą mogą epicko przegrać.
21116:  Mam pewien pomysł złośliwy.
21118:  Ciekawe, czy nam to się uda.
21121:  O, drugi złośliwy pomysł, skoro mam pieniądze.
21126:  Oj, oj, oj!
21128:  Już im współczuję.
21129:  Let's get to the front.
21134:  Rolling.
21135:  Rolling.
21137:  Taking it there.
21140:  Sniper team.
21143:  Not a problem.
21143:  Mammoth, take a symbol.
21145:  Będą mogli strzejc czy nie?
21149:  Ale śmieszne, chyba nie mogą.
21153:  Chcecie mi powiedzieć, że to była cała baza nod i on jeszcze nie przerżnął?
21156:  Jakim cudem?
21161:  Śmieszne.
21166:  Możecie mi powiedzieć, dlaczego to nie zostało rozwalone?
21167:  Bo ja nie wiem!
21173:  Dobra.
21175:  I ostatni.
21177:  Świetnie.
21181:  Przygotujemy sobie jedną wielką eskadrę.
21185:  Pod czwórką.
21186:  Albo pod jedynką będą wszyscy.
21188:  O, insufficient funds nagle, proszę bardzo.
21196:  Jakie upokorzenie.
21198:  Zabici przez Harvester.
21205:  Co za wstyd!
21209:  Co za wstyd!
21212:  Dobra, potrzebujemy szalonych.
21218:  Typiarzy.
21229:  Dobra.
21233:  No prorok nie będzie z nich zadowolony, tyle mogę powiedzieć.
21257:  Czy to są Devastators?
21259:  Jacy dewastatorzy?
21260:  Dewastator brzmi źle!
21264:  To jest trójna destruktora, a nie Devastator.
21268:  Co to znaczy Devastator?
21268:  Unik strzelony.
21269:  Co masz?
21269:  Tak, panie.
21269:  Przejdźcie.
21270:  Co to?
21270:  To jest trójna destruktora, a nie Devastator.
21274:  Co to?
21274:  To jest trójna destruktora, a nie Devastator.
21278:  Co to?
21278:  To jest trójna destruktora, a nie Devastator.
21279:  Co to?
21279:  To jest trójna destruktora, a nie Devastator.
21281:  Co to?
21281:  To jest trójna destruktora, a nie Devastator.
21282:  Co to?
21282:  To jest trójna destruktora, a nie Devastator.
21283:  Co to?
21283:  To jest trójna destruktora, a nie Devastator.
21284:  Co to?
21284:  To jest trójna destruktora, a nie Devastator.
21289:  Co to?
21289:  To jest trójna destruktora, a nie Devastator.
21291:  Co to?
21291:  To jest trójna destruktora, a nie Devastator.
21293:  Co
21295:  Proszę bardzo.
21298:  Mamuth Tang!
21302:  Mamuth Tang!
21311:  Doskonale.
21312:  Ej, wiecie co?
21314:  Całą eskadrę wysyłamy.
21315:  Stać nas.
21318:  Going up, going down.
21319:  Unit under attack.
21327:  Proszę bardzo, z jaką gracją!
21333:  Wieża obcych!
21335:  Is no more!
21338:  W jedynce Command & Conquer Harvestery miały skrypt dla SI, gdyby ich atakowała piechota, rzucały się, by ją rozjechać.
21345:  To jest piękne!
21357:  Świetna praca, komendantze.
21362:  Tak jak oczekiwaliśmy, twoja zwycięstwo jest przykładem dla reszty naszej siły.
21367:  Teraz mamy grupy strzałowych na całym terenie, zabijające te cholernie torby.
21376:  W rzeczywistości, po prostu słyszałyśmy, że tylko jedna góra pozostała.
21382:  Tutaj, w środku Medu.
21383:  Albo w tym, co stało się... Zobaczcie to.
21385:  Jedynym powodem, dlaczego ta jedna góra pozostała, jest powodem Nodu.
21389:  Mają tam niesamowicie wielką siłę, i z powodów, których nie możemy wyjaśnić, czekają na ochronę tej góry.
21397:  Ciekawe kto wykorzysta sytuację.
21400:  Tak będzie.
21424:  Gryłem właśnie pierwszą Warhammer'a, to masz jakieś ciekawe źródła, żeby wiedzieć, o co chodzi w tym świecie, oprócz wojny?
21429:  Lord Master of Sothoth.
21432:  Tata Hermione.
21444:  Pod moją wdrażaniem, GDI Weapons Tech użył materiałów, które konfiskowaliśmy od Nod, żeby budować własną bombę z tiberii.
21452:  Z którą przyjąłem wolność do bronienia swoich żołnierzy.
21455:  A Granger?
21456:  Chciałby, żebyś próbował wygrania przeciwko niemożliwej szansie.
21459:  Dlaczego?
21461:  Bo jestem dla niego politycznym zagrożeniem.
21464:  Jeśli mój plan wygrześni tę wojnę, to on nie jest niezależny.
21467:  Przynajmniej tak to widzą media.
21469:  Ale oni zobaczą Cię jako bohaterka, jeśli...
21472:  Poczułem, że ktoś na mnie krzyczy.
21475:  No dokładnie tak będzie.
21501:  Dobrze, rozegraj mi się.
21503:  Muszę włączyć wentylację, bo się robi chłodno.
21505:  Odwrotnie.
21518:  Dobrze.
21520:  Lando Calrissian knuje.
21523:  W samym sercu strefy Zero znajduje się niezwykle mała budowa obcych, którą naukowcy z GDI nazywają węzłem kontroli.
21530:  Wygląda na to, że przekazuje ona promieniowanie z Tyberium do oddziałów obcych rozmieszczonych na całej planecie.
21535:  Jeżeli zniszczysz węzeł kontroli, to istnieje szansa, że inwazja wojsk obcych z miejsca się zatrzyma.
21540:  Jednakże oddziały NOD przybyły na miejsce przed nami.
21543:  Wygląda na to, że zaatakowali obcych, a w tej chwili rozstrzega się bitwa o środkowe wzgórze położone w...
21548:  Bliżuś strefy zero.
21549:  Prawdopodobnie obie strony będą próbowały tam skonstruować swoją obojętność masowego rażenia.
21552:  My będziemy pierwsi.
21553:  Musisz improwizować.
21554:  Spróbuj zajmować budynki wroga, żeby móc z nich skorzystać.
21557:  Wytynij w pień wszystkie oddziały not i obcych, jakie spotkasz na swojej drodze.
21560:  Ponadto uważaj, mamy dodatkowe informacje o niezidentyfikowanej obcej istocie, która zmierza w kierunku węzła kontroli.
21569:  O, to jest urocza misja.
21577:  Intel stwierdził, że jego zniszczenie powstrzymałaby inwadrów alienów.
21588:  Niemieckie siły w tym miejscu pojawiają się na naszą misję.
21590:  Zeliminujcie ich bazę na południu.
21593:  Budynek.
21594:  Autostradę.
21594:  Budynek.
21595:  O, gdzie oni są?
21595:  Generator rytmu odnaleziony.
21601:  Już Rift Generator?
21602:  Jezus Maria, tak szybko?
21604:  Dajcie spokój, przecież to jest jakiś dramat.
21608:  Aha, nie mogę jeszcze, z jakiegoś powodu tego nie mogę.
21612:  Miejmy na wszelkie podejście wieżyczkę.
21614:  Śliczna wieżyczka, piękna wieżyczka, dobrze.
